label,PostContent
0,ግድቡ ሲያልቅም በተለይም በቋራ ያለው መንገድ በቅርብ እርቀት ስለሚያያይዘው አልጣሽ ፓርክን ግድቡን በማያያዝ የቱሪዝም መዳረሻ ያደርገዋል ከግድቡ የአሳ ምርት መሰል ጉዳዮችንም የአማራ ህዝብ የሚጠቀምበት መንገድ ማለት
0,ሰበር ሱዳን ይኖሩ የአማራ ተወላጆች ገሚሱ በመኪና ገሚሱ በእግር በመተማ ክልላቸው እንድገቡ አብዛኛቹ በስለያ የተጠረጠሩ ሳምንት ከሱዳን አማራ ክልል የተሰኙት የተወሰደ የእጁን የሚያገኝበት
0,ትግራይ የሚገባ ጠላት የሚወጣ
0,መልካም ዜና በጎጃም ጥላቻ በሰከረው ፋርጣ ታግታ የነበረችው የካፒቴን ማስረሻ እህት ፍሬሂወት ሰጤ በሰላም ቤተሰቦቿን ተቀላቅላለች የጎጃም ሳይሆን የሌላው ኢትዮጵያዊ ሸክም የሆነው ፋርጣ
0,ሰበር የትግራይ ፕሬዚዳንት ዶክተር ደብረጽዮን ገብረሚካኤል አሃዳዊው ቡድን የኤርትራው አምባገነን በትግራይ ጦርነት ለመክፈት እየተዘጋጁ መሆናቸው ተገንዝቦ የትግራይ በተጠንቀቅ እንድቆም አቀረቡ ጦርነት አንፈልግም ብለናል ጦርነት አንፈልግም ስንል እባካቹ ተውን እየለመንን ከበቂ ተዘጋጅተናል የተዘጋጀነው ጦርነት ለማስቀረት ደፍረው ከመጡ እንቀብራቸዋለን ሃይላችን በተጠንቅቅ አክለዋል
0,ሰበር አቦይ ስብሃት ነጋና ልጃቸው ሳይገደሉ በመከላከያ ሰራዊት ቁጥጥር የትግራይ ክልል ጊዚያው አስተዳደር
0,የሰቆጣ መንግስት ኮሙኒኬሽን ህዝቡን ሲያስጨፍር ቆይቶ የክልሉ ኮሙኒኬሽን ህዝባችን ምንጫቸው ያልተረጋገጡ መረጃወችን መሰረት አላስፈላጊ የደስታ መግለጫወችን ከማድረግ እንድቆጠብ እናሳስባለን ለማንኛውም የአማራ ክልል ኮሙኒኬሽን ሃሳብ ሊከበር ምንጮች እንደሚገለጸው ሰወቹ ተያዙ መረጃ እየወጣ መንግስት ካለበት ወርቅአምባ አበርገሌ አዳድስ ዜናወችን ለማግኘት የሚከተሉት ገጾች ቤተሰብ ይሁኑ ቴሌግራም የፌስቡክ ዩቲዩብ ቻናል ኢንስታግራም ቲዊተር
0,ከኦሮሞ ሙስሊም የእስራኤል አይሁድ ይሻሉኛል
0,የገዛ የአንድ ደሞዙን ባግባቡ ማስተዳደር የማይችል አብይ መምራት አይችልም አፉን የሚከፍተው የመስለ ኢትዮጵያ በታሪኳ አይታ አታውቀም አብይን የሚጠሉ አይነቶች ሌቦች ዘረኞች የኢትዮጵያ ጠላቶች
0,በቦሌ ሚካኤል አየር አምባ አካባቢ እኩለ ለደቂቃወች የቆየ ተኩስ ልውውጥ ተፈጥሮ ከተኩስ ልውውጡ ካፒታል ጋዜጣ በቦታው በመገኘት እንደዘገበው በጥይት ተመቶት የወደቀ በሸራ የተሸፈነ ይታይ ግለሰብ መሬት ተኝቶ ማየት የተቻለ ግለሰቡ እንቅስቃሴ ያሳይ ከርቀት ለመታዘብ ችያለሁ በአካባቢው የፌደራል ፖሊስ አባላት ለጋዜጣው እንዳረጋገጡት የተኩስ ልውውጥ ከዝርፊያ የሚገናኝ በዘራፊነት የተጠረጠሩት ግለሰቦችም የፌደራል ፖሊስን የደንብ ልብስ በመልበስ ለወንጀል የተሰማሩ አባል ያልሆኑ የአይን እማኞች እንደገለጹት የተኩስ ልውውጡ ከሁለቱም ወገን ከጸጥታ አካላት ተጠርጥረው ከሚያመልጡት ወገን አስረድተዋል ተጠርጣሪወቹ በመኪና ለማምለጥ ጥረት እያደረጉ የገለጹት የአይን እማኞች መኪናዋ በጥይት ተመትታ ትዛዝ ሆቴል አካባቢ ትገኛለች በአካባቢው የፌደራል ፖሊስ አባላት ጉዳዩ በመጣራት ካፒታል ጋዜጣ አድስ መረጃ ቀዳሚ ተመራጭ ትክክለኛ የመረጃ
0,መብረቅና በመሃቱ ይምታችሁ ብል እሳት ቤት አይዘልምና በእንተ ዳፍ ወምን ምስኩኑ ይመት ብየ እንጅ
0,በኢትዮጵያ የሱዳን ከተማ በባህርዳር ደመረ ለማክበር ሱዳኖች ዝግጅቱን አጠናቀዋል
0,አማራ አማራውን ትግሬ ትግሬውን ኦሮሞ ኦሮሞውን ለሚመርጠው አልጓጓም አዛምድ አማራ አማራውን ትግሬ ትግሬውን ኦሮሞ ኦሮሞውን ለሚመርጠው አልጓጓም አዛምድ
0,የፌደራል መንግስት ከህገወጡ የህወሃት ቡድን ሊደራደር የተሰራጨው ሃሰት የአስቸኳይ አዋጅ መረጃ ማጣሪያ የፌደራል መንግስት ከህገወጡ የህወሃት ቡድን ሊደራደር የተሰራጨው ሃሰት ተገለጸ የወቅቱ የአፍሪካ ህብረት ሊቀመንበር የደቡብ አፍሪካው ፕሬዚዳንት ሲሪል ራማፎሳ የፌደራል መንግስትንና ህገወጡን የህወሃት የወንጀለኞች ቡድን የሚያደራድር ልኡክ ሊልኩ የተሰራጨው ዘገባ ከእውነት የራቀ የአስቸኳይ አዋጅ መረጃ ማጣሪያ ጠቅላይ ሚኒስትር አቢይ አህመድ የአፍሪካ ህብረት መንበር የሆኑትን የሲሪል ራማፎሳን ልኡካን ተቀብለው በግል ይወያያሉ የፌደራል መንግስትን በህወሃት ወንጀለኞችን ለማሸማገል ልኡካን ኢትዮጵያ ይመጣሉ በመሰራጨት የሚገኘው ሃሰት እናረጋግጣለንም ድርድርን አስመልክቶ የፌደራል መንግስት አቋም ፈጽሞ ያልተለወጠም መረጃ ማጣሪያው አዝናኝና ወቅታዊ ቪድዮወችን ለማግኘት የዩቲዩብ ቻናላችንን ሰብስክራይብ ያድርጉ ፈጣን መረጃወችን ለማግኘት ትክክለኛውን የቴሌግራም ቻናላችንን ይቀላቀሉ በምስል መረጃወችን ለማግኘት ትክክለኛውን የኢንስታግራም ገፃችንን ይከተሉ
0,ኢትዮጵያ እንድትቀጥል ከተፈለገ የአማራ ኦርቶዶክስ አንገቱን መድፋት ለድርድር የማይቀርብ ጥያቄ
0,አሽከሩ ብአደን የአማራን አልብሶ የአማራን ገዳዮች ያለብሳል
0,ሃገረ ኦሮምያ በቅርቡ ከነብሰ በለዋ የቡዳ ምድር እራሷን የቻለች ሃገር እነረጋለን ነፍጠኛ የተባለው ከንሰር ቆማጣ የእትዮጽያ ቫይረስ ድል ለኦሮ ውድመት ለእትዮ
0,ሰው ሴተኛአዳሪነት መጥፎ ቢል በሌላ የሴተኛ አዳሪ ፈላጊ ሽርሙጥናን ትክክል ያደርገዋል
0,ሰበር ህወሃት በኤርትራ የሮኬት ጥቃት መሰንዘሩ ተረጋግጧል በአስመራ ከተማ ከተተኮሱት አብዛኛወቹ ኢላማቸውን እንደሳቱ ለማወቅ ተችሏል የኤርትራ ፕሬስ ባወጣው ምላሽ ለኢትዮጵያ ስንል ፈለጉት የጎረቤት ሃገር ጣልቃ ገብነት እንደማይገቡ በሆደ ሰፊነት እንዳለፉት ክብር ምስጋናችን ይድረሳችሁ ኤርትራውያን
0,ለዱንያ አትጨነቅ አንተ በዚች ምድር ሙስሊም ሁነህ በአኼራ ዘላለማዊ ጀነት ትገባለህ አላህ ከጀነቶች ጀነተል ፊርዶስ ይወፍቀን አልሃምዱ ሊላህ አለኒእመተል ኢስላም
0,ሰበር መቐለ የጅንታወቹ መኖሪያ ፍተሻ በመቐለ የህወሃት አመራሮች በተደረገ ብርበራ ለጥፋት አላማ የሚውሉ መሳሪያወች መገኘቱ ተገልጿል ጌታቸው ስዩም መስፍን የአባይ ጸሃየ መኖሪያ በሚፈቅደው መሰረት ብርበራ ሰራዊቱ ጌታቸው ስዩም መስፍን የአባይ ጸሃየ መኖሪያ በሚፈቅደው መሰረት ብርበራ ፍተሻ በተደረገባቸው የህወሃት አመራር አባላት መኖሪያ ግለሰቦቹ የተቀናጣ ይኖሩ የድሃውን ለጦርነት እየማገዱት ጌታቸው መኖሪያ ፍተሻ ታጣፊ ክላሽ ቦንብ ጥይት እንደተገኘ መከላከያ ሰራዊት አሳውቋል ፍተሻ በተደረገባቸው የህወሃት አመራር አባላት መኖሪያ ግለሰቦቹ የተቀናጣ ይኖሩ የድሃውን ለጦርነት እየማገዱት ነውም ተብሏል
0,ሰበር ግልገል ጁንታ ለመሆን ሲታገል የነበረውና በህገወጡ አሲምባ መስርቶ የተሳተፈው አስገዶም የተባለ ፓለቲከኛ በኤርትራ መንደፈራ ከተማ በጀግናው የኤርትራ መከላከያ ሰራዊት እንደሚገኝ መረጃ ደርሶናል አስገዶም የኢሮብ ብሄረሰብ ተወላጅ ከጁንታው ትግሬ ካልሆንኩ ሲያሽቃብጥ
0,በመቀሌ የድምጽ ስልክ አገልግሎት ጀምሯል መቀሌ ቤተሰብ ያላችሁ ደውላቹ ማናገር ትችላላቹ በመቀሌ የድምጽ ስልክ አገልግሎት ጀምሯል መቀሌ ቤተሰብ ያላችሁ ደውላቹ ማናገር ትችላላቹ
0,የዩናይትድ ስቴትስ የአፍሪካ ቀንድ ልዩ ልኡክ ማይክ ሃመር ታሃሳስ 6 ቀን 2016 አም ጅቡቲ ካታር ኢትዮጵያ ለሚኖራቸው ጉብኝት ምስራቅ አፍሪካ ይጓዛሉ ማይክ ሃመር በጅቡቲ በሚኖራቸው ቆይታ የምስራቅ አፍሪካ በይነ መንግስታት ባለስልጣናትን 41ኛ ልዩ የመሪወች ጉባኤ የሚሳተፉ ሲሆን ከጉባኤው ጎን ለጎንም ከጅቡቲ ከሱዳን መንግስታት ባለስልጣናት ጋራም ይገናኛሉ በአፍሪካ ቀንድ የአሜሪካ ልዩ ልኡክ ማይክ ሃመር በጅቡቲ በሚኖራቸው ቆይታ የሱዳንን ግጭት በቀጣናዊ አለም አቀፍ ጥረቶች ለማስቆም በሱዳን ደሞክራሲያዊ ሽግግር እንድሳካ ለማበረታታት ያልተገደበ ሰብአዊ አቅርቦት እንድሳለጥና ለግጭቱ ተጎጅወች ተጠያቂነት ፍትህ እንድረጋገጥ ግፊት እንደሚያደርጉ የዩናይትድ ስቴትስ የውጭ ጉዳይ ሚኒስቴር መግለጫ አስታውቋል ልዩ ልኡኩ በካታር በሚኖራቸው ቆይታም የዶሃ ፎረም እንደሚሳተፉ ሲገለጽ በሌላ ደግሞ ከካታር ባለስልጣናት ጋራ በሱዳን ስላለው ግጭት የአፍሪካ ቀንድ ሰላምን አስመልክቶ በሚደረጉ ቀጣናዊ አለም አቀፋዊ ጥረቶች ይወያያሉ ተብሏል በኢትዮጵያም ከአፍሪካ ሃብረት ባለስልጣናት ጋራ የመገናኘት እቅድ ያላቸው ልዩ ልኡኩ በሱዳንና በአጠቃላይ የቀጣናው አንገብጋቢ ጉዳዮች እንደሚወያዩ ይጠበቃል በተጨማሪም የኢትዮጵያ ባለስልጣናት የፕሪቶርያውን ዘላቂ የተኩስ አቁም ስምምነት አፈፃጸምን እንድቀጥሉ የትጥቅ መፍታት ማዋሃድ መልሶ ማቋቋም እንድሁም የሽግግር ፍትህ ተጠያቂነት ሂደቶች መሻሻል እንድያደርጉ ያሳስባሉ ተብሏል አምባሳደር ማይክ ሃመር በአማራ በኦሮሚያ ክልሎች ውስጥ እየተካሄዱ ያሉ ግጭቶች በውይይት እንድፈቱ በግጭቱ ተሳታፊ የሆኑ ኹሉም አካላት ለሲቪሎች ደሃንነት እንድጨነቁ ከጥላቻ ንግግሮች እንድታቀቡና ሰብአዊ መብቶችን እንድያከብሩ አሳስበዋል
0,ይኼ ግዙፍ ፕሮጆክት ከ ሚሊዮን ብር ይጨርሳል ተብሎ እቅድ ተይዞለታልከኙ ፕሮጀክቶች ሁለቱ የሃገረ ስብከቱ ጽቤት ጽርሃ ጽዮን ቅድስት ማርያም ካቴድራል እየተሰሩ ይገኛሉ
0,ኢትዮጵያውያ ውስጥ የምንኖረው ከአደገኛ እንስሳ ማሰብ የማይችሉት የዱር አራዊቶች በተሳሳተ መንገድ የሚያስቡት ደግሞ የቤት እንስሳት እናስታውል ልብስ በመልበሳቸው መሸወድ የለብንም ኢትዮጵያውያን ማለት ስያሜ ያልወጣላቸው አደገኛ እንስሳ
0,በህዳሴው ግድብ ዙሪያ የሶስትዮሽ ውይይት ጀመረ በህዳሴው ግድብ ዙሪያ በኢትዮጵያ ሱዳን ግብጽ የሶስትዮሽ ውይይት በዛሬው እለት መጀመሩን የውጭ ጉዳይ ሚኒስቴር የውይይቱን ዝርዝር መረጃ በቀጣይ እንደሚያደርግም ሚኒስቴሩ
0,ሰበር ኬሪያ ኢብራሂም ለመንግስት ከተፈላጊ የህወሃት ጁንታ አባላት አንዷ ወይዘሮ ኬሪያ ኢብራሂም ለመንግስት ወይዘሮ ኬሪያ ኢብራሂም የህውሃት አመራርና በመንግስት ሃላፊነት የነበራቸው በፌደሬሽን ጉባኤነት አገልግለዋል ወይዘሮ ኬሪያ ኢብራሂም የህወሃት ጁንታው ጥቅምን ይሻለኛል መቀሌ የሸሹ ሾፌራቸው የመንግስትን ንብረት ለጁንታው አልሰጥም ከመቀሌ አድስ አበባ ይዞት መምጣቱ ይታወሳል
0,ከእስር የወጣው የቀድሞው አብይ የስራ ባልደረባ ቢንያም ተወልደ ይቅርታውን እስሩ አላርመው ጁንታውን ተቀላቅሎ ሲፍረጥጥ በመከላከያ ሰራዊቱ እርምጃ መገደሉ ታውቋል
0,በምእራብ ወለጋ ሸምቆ ከነበረው የሸኔኦነግ ተዋጊ ያህሉ መሳሪያውን ፈቶ እጁን ሰጥቷል በአሁኑ ሰአት ጫካ የቀሩት ጥቂት ቁጥር ያላቸው የሚያዋጣውም ይኸው
0,አብይ አህመድ በመቐለ ከከፍተኛ መኮንኖች መወያያታቸው ተሰማ መቐለ በተካሄደው ውይይት ጀኔራል አበባው ታደሰ ሌተናል ጀኔራል ደበሌን መኮንኖች ተሳትፈዋል ተብሏል ጠቅላይ ሚኒስትሩ ከትግራይ ክልል ጊዜያዊ አስተዳደር አመራር አባላት በወቅታዊ የክልሉ እንደተወያዩ ኢዜአ አስነብቧል ወቅታዊ ትክክለኛና ሚዛናዊ መረጃ እንድደርስወ ከታች ሊንክ ማስፈንጠሪያ ተጭነው ፔጁን ላይክ ያድርጉ ለጓደኞችወ ያጋሩ ለየቴሌግራም ቻናላችን
0,ኦሮሞን የምጠሉት ምኖሩት ኦሮምያ
0,የብልጽግናው የእስር ጸሃፊ አብን ፉከራ ጀምሯል አብን በህወሃት ተላላኪነት በእስራኤል የስለላ ድርጅት የሚመራ ሲፈርጅ ቆይቶ አብን
0,ጋላ የግጦሽ ቦታ እንጅ መቸ ከተማ መስርቶ ያወቃል
0,ሰበር የወራቤ ዩኒቨርስቲ ልሙጡን በንድራ ተጠቅሟል ሃሰት መሆነን የቆርጦ ቀጥል ተመራቂ ወንድማችን ከቦታው አድረሶናል ለሙጠን መረጃ ያማክሩ
0,የምድር ትልቁ ሚስጥር ማዳን
0,ባለፉት ሰአት የላብራቶሪ ምርመራ በቫይረሱ መያዛቸው ሲረጋገጥ ህይወት አልፏል በትላንትናው እለት አገግመዋል በአጠቃላይ በሃገራችን በኮቪድ የተያዙ የደረሱ የሟቾች ደርሷል ከበሽታው ያገገሙ አጠቃላይ ደርሷል
0,ቢደላው ባይደላው ህዝብህን ሲጨፈጨፍ ርስትህን በታሪካዊ ጠላት ሲወረር መቅደስህን ሲራከስ በድፍረት የማያወግዝ ፓትርያርክ እርኩስ ውጉዝ ፍጹም አይመስልም ቢደላው ባይደላው ህዝብህን ሲጨፈጨፍ ርስትህን በታሪካዊ ጠላት ሲወረር መቅደስህን ሲራከስ በድፍረት የማያወግዝ ፓትርያርክ እርኩስ ውጉዝ ፍጹም አይመስልም
0,እነዚን ትላላቹ ኦርቶዶክስ አማራ ኢትዮጲያዊያን ሃይማኖወታደ
0,የወያኔ የመረጃና ማስረጃ ድንፋታ ይገረም አለሙ
0,በህወሃት ሽንፈት ክፉኛ የተጎዱት ባንዳወች ለሱዳን መፈክር አዘጋጅተው እንቁላል እየጠበሱ ለሱደን ሰራዊት ለመሸጥ በጉጉት እየጠበቁ ባሉበት የሱዳን ከተማ ካርቱም በአመጽ እየታመሰች
0,ሴቶች ከአንድ ወንድ ብዙ ነገር ሲፈልጉ ወንዶች ደግሞ ከብዙ ሴቶች ነገር ይፈልጋሉ
0,የጎበና ልጆች የኦሮሞን በሃይማኖት ለመከፋፈል የምታረጉት መቸም አይሳካላችሁም አበደን የጎበና ልጆች የኦሮሞን በሃይማኖት ለመከፋፈል የምታረጉት መቸም አይሳካላችሁም አበደን
0,ወሮ በቄ ተደፍራለች እንጅ አልተደፈረችም
0,ሁሌም ለእኩልነት የምንታገለው ነፍጠኛ የበላይ አለ እኩል ሲሆን የተበለጠ ይመስለዋል ካረፍክ ታርፋለህ እንቢ ካልክ በጩቤ ቂጥህን በስቸልህ መቀመጫ የማሳጣህ ኋላ ሃናግሬያለሁ
0,የደብረብርሃን ዩንቨርስቲ ሰራተኞችን የደብረብርሃን ከተማ ፈቃደኛ ወጣቶችን የዞኑ አመራሮችንን ያሳተፈ የአንበጣ መከላከል ቡድን ሸዋሮቢት ገብቷል በማቅናት የደረሱ ሰብሎችን መሰብሰብ አንበጣ መከላከል የሚሰራ ደብረብርሃን
0,ሰበር ከመቀሌ የትህነግ ነባር አመራሮች በጀግናው የሃገር መከላከያ ሰራዊታችን ቁጥጥር ውለዋል ይቀጥላል ለሃገር መከላከያ ሰራዊታችን ለትህነግ አገር አፍራሽ ቡድን
0,ሰበር ጀነራል ጸጋየ ማርክስ ይባላል የቀድሞ ክፍለጦር አዛዥ የማእከላዊ ምክትል አዛዥ የጀኔራል አበባው ታደሰ ምክትል ጸጋየ የመራው የትግራይ ሃይል በኢትዮጵያ መከላክያ ሰራዊት ተደምስሶ ጸጋየ ህይወቱ ማለፉ ተረጋግጧል
0,በአቶ ስብሃት እህት ጉድጓድ ተደብቆ በጸጥታ የተያዘው የቀድሞው የአድስ አበባ ምክትል ከንቲባ ኢንጅነር ሰለሞን ኪዳኔ የጊዜ ሚዛኑ ከባድ
0,ሸርሙጣ ለዚህ ጥንባታም ግም እምስሽ ጊዜ ሰጥተሽ እንደመታጠብ ያልበላሽን ታኪያለሽ እከካም አንችም የሚተኛ ወንድ ይኖራል
0,ከየትኛውም ሙት አህዳዊ የህብረብሄራዊ ፌደራሊዝም የጭቃ ውስጥ እሾህ ጉራጌ
0,ጎበዝ ባይደን ጆንታ ከብት አይጠፋም
0,በቶርበን ጉዱሩ የኦሮሞ ጋብቻ የራኮ ስርአት ሲፈጸም
0,አብይ መሰረተ ጦርነት ህይወታቸው ቅጠል የረገፈ የጎንደር ወጣቶች የቪድዮ ማስረጃ እጃችን ደርሷል ለአንድ ንግስና ሲሞት ያሳዝናል ቪድዮውን ቴሌግራም ለቀነዋል
0,ሰበር ሱዳን ወታደሮቿ የድንበር ቅኝት ኢትዮጵያ ሃይል ሚሊሻ ድንገተኛ ጥቃት እንደተሰነዘረሰባቸው ማስታወቋን ሮይተርስ ዘገበ በጥቃቱ ወታደሮች እንደተጎዱ ግልጽ አልተደረገም በማህበራዊ ሲቪሊያን ኢትዮጵያውያን የሱዳንን ወታደራዊ ዩኒፎርም የለበሰ ወታደር ይዘው ሲንቀሳቀሱ የሚያሳይ ምስል ተሰራጭቷል ማለዳ ምስሉ ሱዳን ደረሰብኝ ከምትለው ጥቃት በቀጥታ ይገናኝ አይገናኝ ማረጋገጥ አልቻለችም ቀደም በትግራይ ክልል የሚደረገውን ጦርነት ለመቀላቀል የኢትዮጵያ መከላከያ ከድንበር አከባቢ መነሳቱን ሱዳን አወዛጋቢ የሚባሉ መሬቶችን መቆጣጠሯ በሰፊው ተዘግቦ እሁድ እለት የሱዳን ጠቅላይ ሚንስተር አብደላ ሃምዶክ ለሁለት ተይዞ የኢትዮጵያ ጉብኝት በሁለት ሰእታት ቋጭተው መመለሳቸውም አነጋጋሪ ጠቅላይ ሚንስትሩ ጉብኝታቸውን አሳጥረው መመለስ እንደፈለጉ የተደረገ ሱዳን ተሰነዘረብኝ ያለችውን ጥቃት አስመልክቶ ከኢትዮጵያ መንግስት የተሰጠ ምላሽ ማለዳ
0,ትግሬወች ሲገቡ አውልቀው የጣሏት ንብረታቸው የሚያነሷት ሃብታቸው
0,የአማራ ወጣቶች መሃበር ጠርቶት ሰልፍ ላልተወሰነ የተራዘመ ታውቆ በቀጣይ እስኪገለጽ በትእግስት የወልድያና አካባቢው እንድጠብቅ እናስተላልፋለን
0,ቄሪት ውነቷን ያማራ ዘር ከምታጠፉ ቆማችሁ ቅሩ የአማራ ብሄረተኝነት የሚታመሰው በድቃላወች ስለሆነ ድቃላ አታምጡ ከራሳችሁ ሰው ተጋቡ ድቃላ በዛ
0,የጋላትግሬሻእቢያ ፋሽስት ተስፋፊወች በጸረ አማራነትና በጸረ ኢትዮጵያነት በፈጸሙት ወረራ አገር ግንጠላ ዘረኝነት ሌብነትና ሌሎች የማያልቁ የማይነገሩ የ አመታት ፍጹም ግፎች በመነሳእ መሆኑ አማራው አገር ህዝብሽ የተፈጸመበት እየተፈጸመበት ይለው ግፍ የስካሁኗ ግዜ የባንዳ ቁሻሾች ተግባራት ማሳያ ይሆናሉ
0,ኦሮማይ ተዛዚሙ ተፈጸመ በአብዛኛው የጁንታው ህወሃት አመራሮች ተመተዋል የቀሩት ለሙሉ በቁጥጥር ውለዋል መንግስት ሙሉውን መረጃ በሚድያ ለህዝብ ይገልፃል ክብር ለጀግናው መከላከያ ሰራዊታችን ኢትዮጵያና ኢትዮጵያዊ ያሸንፋል ኢትዮጵያዊነት ከዘር
0,ሰበር የህወሃት አመራሮች የሚገኙበትን ለጠቆመ ሚልዮን ሽልማት ማዘጋጁትን የመከላከያ ሰራዊት የመከላከያ ሰራዊት የህብረተሰብ መረጃ መምሪያ ሃላፊ ሌተናል ጀነራል አስራት ደኔሮ ረፋድ እንደተናገሩት የህወሃት አመራሮችን በአጭር በቁጥጥር ለማዋል የሚደረገውን ጥረት ለማገዝ ሽልማቱ መዘጋጀቱን የመከላከያ ሰራዊት የህወሃት አመራሮች ያሉበትን ለጠቆመ ሚሊዮን ሽልማት እንደሚሰጥ አመልክተዋል
0,በትግራይ ክልል እንደርታ ወረዳ ሚሊሻወች በሰላማዊ መንገድ ትጥቅ ማስረከባቸውን መከላከያ ሰራዊት አሳውቋል ሚሊሻወቹ አምስት እንደሚሆኑ የተገለጸ ከመከላከያ ከሃገር ሽማግሌወችና ከሃይማኖት አባቶች በመወያየት ትጥቅ ያስረከቡት የሁለተኛ ኮማንዶ አዣዥ ሻለቃ አምባቸው ትጥቅ የፈቱት ሚሊሻወቹ የሃገር መከላከያ ሰራዊትን መጀመሪያ ቢጠራጠሩም እምነት እያደረባቸው በመምጣቱ ትጥቅ ለማስፈታት ትችሏል የልዩ ሃይል ዘመቻ ብርጌድ ሻለቃ ምክትል አዛዥ ደረጀ ደበሳ የተፈታውን ትጥቅ መከላከያ ሰራዊት እንደማይወስደው ተናግረው ትጥቁን እዛው ነዋሪወች በሚመርጡት በሚያምኑት እራሳቸውን እንድጠብቁ እንደሚደረግ አስገንዝበዋል የሃገር ሽማግሌወች በየጫካው በየበረሃው በመሄድ ሚሊሻውን በማምጣትና በማግባባት ትጥቅ እንድፈቱ እንዳደሩጉ መሊሻወቹ ያቀረቡላቸውን ስለተቀበሉ አምስግነዋቸዋል
0,በስመአብ አንችም ተቀባበልሽው ሰው የፃፈው ይበቃ ምንድነው ይሄ ፌስቡክን ማጣበብው ባህርይ መልካም አስተዳደር ያሸጋግረዋል የሚል ስህተት ባለፉ ሁለት አመታት ከሽፏል ሃሳብሽ የግል ባህርይና መልካም አስተዳደር አብሮ አይሄድም ለማለት ትክክል
0,ሰበር በትግራይ ክልል በሚባል ደረጃ ምግብና ቁሳቁስ የተከፋፈለ ተገለጸ አብይ ሳምንት ኩንታል ስንደ በሬወችና የህወሃትን መደምሰስ እያከበረ ላለው የትግራይ ሳጥን በነፃ ተከፋፍሏል
0,ጀግናው ኢታማዦር ሌተናል ጀኔራሉ አበባው ታደሰ ጦሩን እየመሩ መቀሌ እየገሰገሱ የዛሬው የዘመቻ ቦታወች አድጉዶ ሄዋኔ ውቅሮ አጉላ የመጨረሻው ዘመቻ አርብ መቀሌ ይጠናቀቃል ይጠበቃል
0,አቋም ደመቀ መኮንንና አብይ አህመድን አነፃጽረን ደመቀ መኮንን ይሻላል እንላለን ሄኖክ ገቢሳ ለኦሮሞ የሚሻሉትማ ጃዋር መሃመድ በቀለ ገርባ ዳውድ ኢብሳ መረራ ጉድና ከነዚህ ቆሻሻን ከቆሻሻ አወዳድረን የበለጠ የቆሸሸውን አናማርጥም ቆሻሻ
0,ፍስ ይማር የንጹሃን ደም በከንቱ ፈሶ አይቀርም
0,አድስ መረጃ ገዳዩ የተድሮስ አድሃኖምና የወድንሙ ተከስተ አድሃኖም ሚስጥር ከሃድው ቴድሮስ አድሃኖም ወንድም ገድሎ ተፈርዶበት እንደነበርና ከህድው ቴድሮስ አድሃኖም ያለፍርድ ስልጣኑን ተገን በነፃ እንድለቀቅ ማድረጉ የተከስተ አድሃኖም የግድያ ፋይል በአድስ አበባ ሳሪስ አካባቢ የቀድሞ ወረዳ ፖሊስ ጣብያ እንደሚገኝም ተረጋግጧል የከሃድው ቴድሮስ አድሃኖም ወንድም ተከስተ አድሃኖም በሳሪስ በውቅቱ የእርሻ ሰብል ድርጅት ጀርባ አንድን ወዳጁ የነበረን ግለሰብ በከሃድነት ባህሪው ከጓደኞቹ በማበር ባሰቃቂ ቆራርጦ በመግደል ገንዳ በመጣል በተጨባጭ መረጃ ተከሶ ተይዞ በፍርድ ተፍርዶብት ሟቹም ሰውና ወዳጁ እንደነበርም ያካባቢው መስክሮ ከሃድው የቴድሮስ ወንድም የፍርዱን የእስር ሳይጨርስ የናት ነካሹ ቴድሮስ አድሃኖም ስልጣኑን መከታ ያለቅጣት እንድለቀቅ ሚስጥር ማንም አያውቅም ትናንት ወንድሜን ማግኘት እልቻልኩ ገለመሌ በውጭ ሲቀባጥር የሟቹን ቤትሰብ ውይም ዘመዶ ጉዳዩን በማንሳት የክሱን መዝገብ ለማስከፈት ጥረት እንደጀመሩ ተሰምቷል ከሃድ ቴድሮስ የሚወጣ ገራሚ የተደበቁ ጁንታዊ ታሪኮቹ አሉና
0,በቅማንት አከባቢ የተነሳው ግጭት ተዘገበ ከማለት ግጭቱ ተከሰተ ቢጠይቁ ይሻላቸዋል ጀዋር ሙሃመድ የዛሬ አመት የተናገረው
0,የኢትዮጵያ የምንለው
0,የሱዳኑ ከግብጽ ደህንነት ሃላፊ ስብሰባ አድረዋል
0,ሰበር የቀድሞ የፌደሬሽን ጉባኤ ኬሪያ ኢብራሂም እጃቸውን መስጠታቸውን መንግስት
